id,label,split
1044941181002690560,0,test
1414295650276188162,0,test
1017590421852024832,1,test
988837918809645056,0,test
678628094085697536,1,test
1406218790703185923,0,test
903510603523690496,0,test
1243958092884332545,0,test
1235505679236034566,0,test
1055569037021855744,0,test
896191564535533568,1,test
1288867914335031297,0,test
1329378564618194944,0,test
1379138046252224512,0,test
1421217707693953025,0,test
1194301327884447744,0,test
1118609834650345472,0,test
1313827040597024768,1,test
637802532581081088,0,test
740217382552113152,0,test
1252335697115131904,1,test
1419544793173090305,0,test
1168587743913500672,0,test
892572939601797120,0,test
889888209198473216,0,test
1362778969095868420,1,test
834913529186627585,1,test
1271837594595332100,0,test
1041197941644513281,0,test
1404575964311343107,0,test
1421908243572563968,0,test
716322964786941952,0,test
1413581655319752711,0,test
1181562305026433027,0,test
1192416537774379009,1,test
711517136125042689,0,test
674009964537634817,1,test
960980368466808833,0,test
738772067017883648,0,test
556470419591798784,0,test
950042107183599616,0,test
1382238827658493953,0,test
1395287779463122946,0,test
965446292280193024,0,test
1420757010052653063,0,test
565649504196919296,1,test
928260360322379776,0,test
642341497342459904,1,test
1043093141933514752,0,test
716424879894106112,0,test
1397119066754670595,0,test
1374053071601479680,0,test
1420877197276061699,0,test
879128550904823808,0,test
1258414901636280320,0,test
834807595953172481,1,test
8.97617E+17,0,test
615643522968850432,0,test
1348809643724828678,0,test
1306262253189189634,0,test
790595393109184513,1,test
995941557156175872,0,test
813928619101876224,0,test
1085628233427623942,0,test
1344258010533793792,1,test
1200446197175070720,0,test
894347861235781634,1,test
1373928863961600002,0,test
1047207030476427266,0,test
827623055186919425,0,test
1405885561114710017,0,test
1397735666016948225,0,test
1324411864177139712,1,test
1336076546772246528,0,test
1420624837828096001,0,test
821826484159598596,0,test
1074575900342140928,1,test
940976875794518016,0,test
809714853199970304,1,test
950390071416446976,0,test
1305771248010629121,0,test
1192135840903790592,0,test
1405474677791809536,0,test
1238558349660127233,0,test
656045088032862209,0,test
872477393176363008,0,test
877267286419275777,1,test
1240534415186382848,1,test
872780838601150464,1,test
943750965043318784,0,test
1288777739219148801,0,test
1053039216677007360,0,test
721046342718468096,0,test
755747737749127169,0,test
920658682605719552,0,test
1374406343554002947,0,test
1389100445818253312,0,test
1408499308572336129,1,test
1257831778485596160,0,test
573153953497546752,0,test
672203432921550848,0,test
831653538338107394,0,test
1421903880414187520,0,test
1346142732427931651,0,test
1419083147841572869,0,test
923686178586615808,0,test
1045293530179149827,0,test
1352501257408106496,0,test
1048503452752650242,0,test
1345717288280993796,0,test
1186257054001967104,0,test
830030310310019073,0,test
1242407894990983168,0,test
1245003165239566337,0,test
690615467250049025,0,test
778747072342134784,0,test
606923862605860864,0,test
1417779532006887429,0,test
1376580956388126722,0,test
1363969063601516544,0,test
840200718334197761,0,test
1224353324960505864,0,test
1271088132054822917,0,test
1403333984721977347,0,test
1368984864452657154,0,test
1299459831632404482,0,test
1047450829895225344,0,test
1041682418200133632,0,test
1089946369253691395,0,test
570128539485208578,0,test
1327752121542979586,0,test
1239508245238161411,0,test
1354536400172048384,0,test
1321090904338345984,0,test
819226828107812864,0,test
1299706426521251841,0,test
1346036681649115137,0,test
661643703539208193,0,test
1345153038315626499,0,test
1414711428561481733,0,test
1267719183376224257,0,test
1410168497657819143,0,test
1061366359450361857,0,test
641707422055309312,1,test
1271069342948622336,0,test
1313897542489440256,0,test
1272921946028728320,0,test
1409956833184333825,0,test
783740290968367104,1,test
1420688329813774340,0,test
1128969944291581952,1,test
1361524048853835780,0,test
1376798939672944640,0,test
1010875697815080960,0,test
808358857009401856,0,test
574966595631640576,0,test
925841451254206466,0,test
907873187999993856,1,test
1381651326740922378,0,test
1127297449448607744,0,test
1333981080337088512,0,test
837223849917829120,0,test
1339501155882299393,0,test
1371519777668227081,0,test
614500400792776705,0,test
1392950820031827971,0,test
1420683654934716416,0,test
1267848810413293568,0,test
838037826793058304,0,test
828074699296997377,0,test
695660858014371840,0,test
767730569740447744,1,test
630450537427791872,0,test
1149906557729038337,1,test
1099804717058797570,0,test
1258194454378356738,0,test
985138915223973889,0,test
1346392670621626369,0,test
954081301753196545,1,test
1214307387588456451,0,test
773257428787990528,0,test
870970703943790592,0,test
999689870275764229,0,test
1371153798488494085,0,test
1218251757140299777,0,test
766671952836648960,0,test
846285940398194694,0,test
1413366723286347776,0,test
1228741133704056832,0,test
1199373642867576832,1,test
1392708997640228865,0,test
716633423301910528,0,test
877294080828551170,0,test
1305455766896173058,1,test
1381697440273858572,0,test
1271824281677242369,0,test
679388679211642881,1,test
1032341220381663235,0,test
988848504582889475,1,test
1399997863942365185,0,test
1265447371946811392,0,test
839148033724014592,0,test
1325346311978147840,0,test
1090859661258039296,0,test
985137288161234945,0,test
1267914762865819648,0,test
1204066153460580359,0,test
1005182202609618944,1,test
1137609928825364485,1,test
1360307660973768706,0,test
1199680658890727425,0,test
995167119473037312,0,test
1352664235122241538,0,test
1399624880073621505,0,test
1056924636951257094,0,test
1348979793774182402,0,test
1100441530454720512,0,test
1410329668838998018,0,test
1319578314231717888,0,test
1019322781668990976,0,test
1288431674582347782,0,test
1410144076905816064,0,test
784094876388425730,0,test
1075141033053249536,1,test
810207662130548737,0,test
1357259732118085633,0,test
1362430354439700481,0,test
1395764926929592322,0,test
762016886540406785,1,test
868916064503181312,0,test
1249635034195247104,0,test
1203597489267458048,0,test
1399833515462737921,0,test
1309881801427558400,0,test
1083346614159372290,0,test
746338092794142721,0,test
903709009189982211,0,test
1290651375676919809,0,test
925942809026285569,0,test
1319676679573409792,0,test
1379691987574607873,0,test
1174371277546672129,0,test
1329587564085469187,0,test
1354080186111823879,0,test
917537343120265216,0,test
1137276543250640897,0,test
1147109162188513280,0,test
910977639422316544,1,test
905716654738460672,0,test
1194302586393903104,1,test
610639238304956416,0,test
1110528163522723840,0,test
1299673144488275968,0,test
673643810581315584,1,test
1237374512171290625,0,test
1412363234615627776,0,test
937002025967144960,0,test
1248259242340929536,0,test
919715216748933120,0,test
8.37407E+17,0,test
699899973052297217,0,test
1406986001742970883,0,test
611954836985110528,0,test
796201105591910401,0,test
1184487868359684096,0,test
1036214465165840384,1,test
918134910166208512,1,test
1366641981678620672,0,test
1353856047073648642,0,test
1017138492625780736,0,test
968701332252168197,0,test
621703154862845952,1,test
1319310655615356929,0,test
1170288064981110784,0,test
1336305489970405376,1,test
1273313781096108033,0,test
1113884437912129537,0,test
817836899729604608,0,test
1398025357140262916,0,test
1045331815748300800,0,test
968132467373821953,0,test
599402078956593152,0,test
1385791826142109708,0,test
1392900889854320647,0,test
1125832601489551362,1,test
1174745472679972866,0,test
893408110131507200,1,test
1263424297919557642,1,test
1234737655608463360,0,test
1372511338606514176,0,test
978638532473434112,0,test
1357853198661390339,0,test
1322148347151491073,0,test
1199025630022492161,0,test
831505650450624514,0,test
1420677527660597250,0,test
1181615541712297984,0,test
936611346975805440,0,test
1285183389855707136,0,test
753374149821751296,0,test
1057636843934560256,0,test
1420867654848417792,0,test
718948088195325952,0,test
788064212513873920,0,test
1329066347721084928,1,test
1413786051060109313,1,test
950741220124438528,0,test
1410136885842821120,1,test
1415338712200790031,0,test
1409783649701142528,0,test
1349489294654779398,0,test
1241165360012951558,0,test
1023219966349385729,0,test
1282726008517517315,0,test
1399209732418768897,0,test
1162031720050434048,0,test
1367043538937118720,0,test
1287091161526665218,0,test
1372483281162211328,1,test
854816376866951169,0,test
1215577873827930112,0,test
1404486614362034181,0,test
1352637906620469248,1,test
1039453540148764672,0,test
1036320989305602048,0,test
692088512561201152,0,test
882149738535149568,0,test
1162800265856241664,0,test
1165359689141497856,0,test
585883213022670848,0,test
641245288645025792,1,test
1249846761847431172,0,test
1421057259015077891,0,test
1370129635267203072,0,test
1072117884082708481,0,test
1386476123802984456,0,test
1203373800072593408,0,test
1320815812450672640,0,test
937773641323991046,1,test
735464867801497600,0,test
1001096477677060098,1,test
1002626308373958656,1,test
1197271684006453248,0,test
1168561804647292928,0,test
1237032018740944899,0,test
1265976192009744384,0,test
1186575278857957376,0,test
844944485343748096,0,test
1155955485259886603,0,test
973947781135130629,1,test
1354871686391353348,0,test
1367772655609380866,0,test
968252166623383552,1,test
1312456215591440384,0,test
1337083442283094016,1,test
641617313133891585,0,test
1088155119106121728,0,test
966847430951096320,0,test
1066317131866886145,0,test
1086334129434775552,0,test
601839833930043392,0,test
1311379308498173953,0,test
1414706624644669442,0,test
1409613473923936257,0,test
609065504125382656,0,test
1349353431371280384,0,test
1345867904429010951,0,test
1106319227827441664,0,test
992886513770942464,0,test
1058207254145572865,0,test
1385793151730868226,0,test
636225434938576896,0,test
768844715701698560,1,test
1418686672913453061,0,test
1043962624302551040,0,test
1035152380722118656,0,test
1030592888017702912,0,test
818389803439980545,0,test
969221599261024256,0,test
1422259121928261634,0,test
1286994624960061441,0,test
1148634744168624129,0,test
1313455489347473410,1,test
1316230110790520832,0,test
673177772580319232,1,test
1167120026631135233,0,test
1356394306127290369,0,test
1130176883579117568,0,test
799412000472395776,1,test
870585548661981186,0,test
1417024046106034176,0,test
1163831332289560578,0,test
1005169611971710976,1,test
1411020250481672195,0,test
1016954727957966848,0,test
859671010177671170,0,test
1380485602295099399,0,test
1372568222269124612,0,test
1301181081048289280,0,test
1249282010297913344,0,test
991306675037638656,0,test
782612494485430272,0,test
1098935143786516481,0,test
1231277841884553216,0,test
735528703074111490,0,test
1240699943318249473,0,test
1324104886234001413,0,test
1222291444574097409,0,test
750334097214607360,0,test
1267530204228042752,0,test
1166099458846863362,0,test
912685867273265152,1,test
1393445460048846850,0,test
896198497254465536,1,test
817841237113864193,0,test
1250445269805740033,0,test
1406625421089816580,0,test
1320416399647440898,0,test
1340348556167811072,0,test
1414346436494249985,1,test
724449988613300224,0,test
1397724895904243715,0,test
636210347448344577,0,test
1047197774842929152,0,test
1200404510528524288,0,test
827643403005521920,0,test
889512329058156544,0,test
1260856750540050433,0,test
1250122657812676612,0,test
1219336949992972289,0,test
1260112902050197506,0,test
1179605371582844929,0,test
996681269856567296,0,test
962921724424617984,0,test
578218420472164352,0,test
1388600948247908353,0,test
1320883997896048641,0,test
774594033897377792,0,test
1304038308926939138,0,test
559533647435296768,0,test
973674891152187394,0,test
1171756375069855752,0,test
928825532422033408,0,test
712679685939937281,0,test
594777126831661056,0,test
877947168417390594,0,test
1417409812372021248,0,test
586502703481663488,0,test
553146556841725952,0,test
662028794442723328,0,test
1193963261420589064,0,test
719938170310119424,0,test
1004678640389353472,0,test
684052626036494336,1,test
1275124737086291974,0,test
996813922639536135,0,test
673004635930689537,0,test
746412524719923200,0,test
1027299184943226880,0,test
880167470421749762,0,test
1040490814919634944,0,test
1230139192363102209,1,test
668777733103710209,0,test
1275552453321203712,0,test
1221591065364516864,0,test
858833070669139970,1,test
1369682369989476352,0,test
1421904974460723201,0,test
1081653413723684864,0,test
955730796333105153,0,test
1362054221407916034,0,test
725089746716774400,0,test
563020018632650752,1,test
1103434703766458371,0,test
1414223277204119552,1,test
1203875494640390145,0,test
1403042200536158215,1,test
965602887631015938,0,test
1328758912561057795,1,test
860522347215945729,1,test
903634058340687872,0,test
1358488153456332809,0,test
1293344848477589511,0,test
1305410157564788738,0,test
1067187196782882822,0,test
607610825948430338,0,test
986979971787907073,0,test
1324089581206208513,0,test
554727042936475648,0,test
1113041603478896640,0,test
1415333762792046595,0,test
997906577762979841,0,test
1400524859403288577,0,test
1274626722718154752,0,test
785192406174097408,0,test
695043097667969024,1,test
1116330871307501568,0,test
1222588809319264257,0,test
1150012277237719040,0,test
1410853511449956353,0,test
1155216758619430917,0,test
1017468778643369984,1,test
1336362939788500996,0,test
829072359244066816,0,test
1356990803265085444,0,test
950447457216888833,0,test
729734955744395265,0,test
954122649654972417,0,test
674761761728368643,0,test
1.26092E+18,0,test
1179094099917463552,0,test
1035623081128157184,0,test
913788188950454272,1,test
1243837999726694406,0,test
1409552255842500615,0,test
830920087578300417,0,test
1323428432030695424,0,test
1406588039040806912,0,test
876087300890951685,0,test
1372636174309863432,1,test
914237863415435264,0,test
1313035591374852096,0,test
1161562096812855296,0,test
689839081199648768,0,test
1065309743948935169,1,test
1383496709972455430,0,test
1039278745784397824,0,test
887628760371138564,0,test
1246855357588213763,0,test
956526345005117440,0,test
1008816639754858496,0,test
1099121559376138241,0,test
1420439958607867909,0,test
721403163497119744,0,test
1294372623305056257,0,test
934124147659235328,0,test
931437778751180800,1,test
1313094418912743426,1,test
1158446879102758913,0,test
1367202940985999370,0,test
1328749340475711488,0,test
859086380483399684,0,test
1412071549918711812,0,test
1012005766105063424,0,test
838927017282240512,1,test
1178689366396473352,0,test
669278415208521729,0,test
1344282145108484096,1,test
919508428405567488,0,test
1099698675796844545,0,test
1409234616649719811,0,test
1257374476569845762,0,test
1402981974961180672,0,test
616634328668200960,0,test
998790724987613184,0,test
1095986727397793792,1,test
821472519635009537,0,test
1279446561466900480,0,test
1410560744379269120,0,test
1008741361007415296,0,test
1331705177372565504,0,test
730805981119184896,1,test
906955941463064579,0,test
1405142408065601536,0,test
1164598551697068032,0,test
1310161476678594560,0,test
565533283119673345,0,test
656884286407188480,0,test
1039591327967662088,1,test
654832815880695808,0,test
767390726573334528,0,test
834050665009836032,0,test
771943462023421952,0,test
858702941343154176,1,test
1267876024999645184,0,test
861591316911710208,1,test
892084240401170432,0,test
919537795382894592,0,test
1414238642726445060,0,test
1320778973123661824,0,test
847584597177061376,0,test
1130342055975292928,0,test
936655329357594624,0,test
1234552688274296832,1,test
1393357434341756928,0,test
1269986177513410560,0,test
976945050834874374,0,test
1383872753313280013,0,test
1005020728893362176,0,test
1413072396815409156,0,test
1179689710316408832,0,test
661642632829861888,0,test
986665800806346754,1,test
1346263067357827075,1,test
1235276183597707265,0,test
1177038537868369920,0,test
1251991338922409987,0,test
1375577763831287808,0,test
1175786378488991747,0,test
679752063723696128,1,test
1266749669532741633,0,test
830531689600393216,0,test
1287055813954199552,0,test
557603131001819136,0,test
925942120921251840,0,test
1254694088621899776,0,test
1316731526487445511,1,test
1398694258543054849,0,test
1422524116452663296,0,test
1311639231840817152,1,test
1085485076866125825,0,test
794883187667243008,0,test
1241864366187786241,0,test
1359970109813624836,0,test
1387094936680648705,0,test
880658133089210368,0,test
895298461561737216,0,test
962460632359501824,0,test
882331972424671236,0,test
979310671740506112,0,test
881088983111004161,0,test
954662344818216960,0,test
1304800544788283392,0,test
1379112256600956928,0,test
830202063279755264,0,test
968570401839374337,0,test
676381318133981188,0,test
1356298426300985345,0,test
1309048043874942976,0,test
844658362453180420,0,test
1262684454465744898,0,test
1343215723385155586,0,test
1366699752931418114,0,test
949001062161309696,0,test
992861785748393985,0,test
1306604617325780993,0,test
1377626647227158538,0,test
910920036822470656,0,test
1393776665357078529,0,test
921449622689558528,0,test
1131606275152896005,0,test
1418947518965112840,0,test
1399907837250244610,0,test
1050211048727437312,0,test
1329103035096817670,1,test
930615338860937216,0,test
1393416749312270339,0,test
1421900206543720450,0,test
1277659634980007939,0,test
1245049310158487553,0,test
1053920212305743872,0,test
1385622523103043587,0,test
1182761481156345856,0,test
1358884003911241731,0,test
1369688322872926215,0,test
890774992597602304,0,test
1418201938701651970,0,test
747471877673652225,0,test
774736258845274112,0,test
1248651331671228422,0,test
1288580887932817409,0,test
880416804769759234,0,test
1259024897608691712,0,test
605707297030086657,0,test
1299005459047817216,0,test
749639951139102720,0,test
1313261371971137536,0,test
1268138251870785536,0,test
1065006135831392259,1,test
1044104227755196416,0,test
1173568268247982082,0,test
688831125301538817,0,test
1368935112491085825,0,test
1421704081823997957,1,test
1417557298382360577,0,test
1352824213950898176,0,test
1270301368755068928,0,test
1417440694533300231,0,test
1360318441195003905,0,test
1356738445293608960,0,test
1188863510018699264,0,test
1057599802295377920,0,test
1099786373207375877,1,test
848454184034856960,0,test
1243249864361881600,0,test
1160983038374887425,0,test
1163555472273809409,0,test
885555804207710208,0,test
584445118788186112,0,test
916901571073658881,0,test
1370067043224064003,0,test
1333791818354368513,1,test
1303507009350889473,1,test
1295745703420080128,0,test
1395489860560068613,0,test
737961356352163840,0,test
1282758467426627584,0,test
1291376388612620288,0,test
617530582482984960,0,test
1046666282488287232,0,test
1319306615028387842,0,test
1344353308358529024,0,test
1297920307362181120,0,test
656018059740581889,0,test
1200323600055775234,0,test
1408514668080111616,0,test
1301864984121663489,0,test
1256509357618941953,0,test
1052590383606190080,1,test
1407452199442071555,0,test
1373733470153891842,0,test
1211682799159255040,1,test
1014583075391537152,0,test
1265335290207576069,0,test
908361746628390912,0,test
1240359037516025858,0,test
1409239361057591303,0,test
732651108213096448,1,test
960265343456481280,0,test
1351697130306609152,0,test
648373349190533120,0,test
1315623577232826369,0,test
1234122625904971777,0,test
1392159193352839170,0,test
1108486135288877056,0,test
1392924344515502086,0,test
830192635264524289,0,test
1377121912585789441,0,test
814141265780625408,0,test
1378004099732549636,0,test
943126744722296832,1,test
867727696117321730,0,test
1370085991990579200,0,test
1406158428603666434,0,test
1295420490371170304,0,test
936244495741366272,0,test
1359817739498569728,0,test
1388987764461473796,0,test
921400339273744384,0,test
1019910910708715520,1,test
800363271576489984,1,test
1373731878176497664,0,test
1296894040605065216,0,test
1172966928366878725,0,test
922372822009294848,0,test
1142215879872122881,0,test
602910194146807808,0,test
1255460757904515073,0,test
992702400942231552,0,test
1054937919289470977,0,test
615904474482221056,0,test
1405987034666356736,0,test
960260487878410241,0,test
1265342919667580928,0,test
1280145649686773761,0,test
1386943229690617862,0,test
973275499924373504,0,test
1260952647634505730,0,test
1395288219047153664,0,test
1179785353433092096,0,test
1394193246696378369,0,test
1308056128627134464,1,test
1111218781525819392,0,test
1409651222504640513,0,test
1402575505686249480,0,test
683066333613821952,0,test
1329091381453746184,1,test
1338411025264160768,0,test
1328701389602770944,1,test
1188826205367275521,1,test
913399581387497474,0,test
825114490958180352,0,test
1313425324210757632,0,test
1411958271267774464,0,test
1136608561159532544,1,test
1413117349532741632,0,test
571414872983871488,0,test
1004421931838271488,0,test
1176167002181984258,0,test
1015231649964068864,0,test
1194963463195578368,0,test
885928402485747712,1,test
641593767569555456,0,test
880337373627916288,0,test
1415069598613970949,0,test
746930773207322624,0,test
979820790324629509,1,test
1149559031670771715,0,test
758609709633048576,1,test
1329052936073326597,1,test
983126877589078016,0,test
822917611331657729,0,test
965649695308681216,0,test
598967454082179072,0,test
904476855188824064,0,test
1279000042569904140,0,test
840211168044175361,0,test
1041733663510200320,1,test
1260233670369193985,0,test
1420474644100943876,0,test
1117768529032503296,0,test
1239688278044897280,0,test
898478895305039873,0,test
1402005033693159428,0,test
905794386046455808,0,test
1003971347695980545,0,test
1001568061160243201,0,test
1200418614538645505,0,test